GO:0000005	0.0
GO:0000006	3.700439718141092
GO:0000007	4.700439718141092
GO:0000008	0.0
GO:0000009	2.915607812709627
GO:0000010	5.129283016944966
GO:0000014	1.9560566524124032
GO:0000016	7.154818109052104
GO:0000026	2.2875765900965854
GO:0000030	2.7097689564574368
GO:0000031	7.499845887083206
GO:0000033	3.0531113364595623
GO:0000034	3.9307373375628862
GO:0000035	11.016634206836763
GO:0000036	0.0
GO:0000039	0.0
GO:0000047	0.0
GO:0000048	0.0
GO:0000049	4.360256213546462
GO:0000062	0.0
GO:0000064	4.058893689053568
GO:0000095	2.6322682154995127
GO:0000099	0.8073549220576042
GO:0000100	2.736965594166206
GO:0000102	0.0
GO:0000104	3.106199403831925
GO:0000107	5.303780748177103
GO:0000121	7.411510988012071
GO:0000140	7.142957953842043
GO:0000146	1.5250910447437576
GO:0000149	6.37944302857054
GO:0000150	5.813068573251997
GO:0000155	0.05444778402237646
GO:0000156	6.276567561487487
GO:0000166	0.0
GO:0000170	9.054604317960672
GO:0000171	5.459431618637297
GO:0000175	0.0
GO:0000179	0.84799690655495
GO:0000182	5.809261987822263
GO:0000210	1.2630344058337937
GO:0000211	0.0
GO:0000213	0.0
GO:0000215	0.3219280948873623
GO:0000217	5.506032031499436
GO:0000224	5.066089190457772
GO:0000225	5.189824558880018
GO:0000227	0.0
GO:0000234	6.741466986401147
GO:0000246	4.20945336562895
GO:0000247	2.963474123974886
GO:0000248	0.84799690655495
GO:0000249	0.84799690655495
GO:0000250	1.415037499278844
GO:0000252	7.142957953842043
GO:0000253	6.405992359675837
GO:0000254	0.5849625007211563
GO:0000257	0.0
GO:0000258	0.0
GO:0000259	0.0
GO:0000260	0.0
GO:0000261	0.0
GO:0000263	0.0
GO:0000264	0.0
GO:0000265	0.0
GO:0000268	2.4474589769712214
GO:0000269	0.0
GO:0000277	5.930737337562886
GO:0000285	2.7813597135246595
GO:0000286	5.108524456778169
GO:0000287	2.3279268355088054
GO:0000293	0.6918777046376681
GO:0000295	0.1443899093351748
GO:0000297	2.4854268271702415
GO:0000298	7.535275376620803
GO:0000309	3.426264754702098
GO:0000310	2.1699250014423126
GO:0000319	3.584962500721156
GO:0000332	0.0
GO:0000334	3.7441610955704103
GO:0000339	5.691462122021835
GO:0000340	0.9541963103868752
GO:0000341	4.954196310386875
GO:0000342	4.954196310386875
GO:0000362	0.0
GO:0000363	0.0
GO:0000364	0.0
GO:0000367	0.0
GO:0000384	8.489847960439297
GO:0000386	8.489847960439297
GO:0000400	1.5849625007211563
GO:0000401	3.584962500721156
GO:0000402	3.0
GO:0000403	2.584962500721156
GO:0000404	0.2630344058337938
GO:0000405	2.4694852833012204
GO:0000406	4.169925001442312
GO:0000497	0.0
GO:0000510	0.0
GO:0000511	0.0
GO:0000513	10.43879185257826
GO:0000514	0.0
GO:0000515	0.0
GO:0000700	2.777607578663552
GO:0000701	0.8073549220576042
GO:0000702	1.5849625007211563
GO:0000703	1.0
GO:0000704	5.584962500721156
GO:0000721	7.142957953842043
GO:0000739	0.0
GO:0000772	0.3785116232537297
GO:0000773	6.15650448567999
GO:0000774	2.3824696368224134
GO:0000810	6.950312875899647
GO:0000822	2.2479275134435857
GO:0000823	1.8073549220576042
GO:0000824	0.8744691179161412
GO:0000825	1.4594316186372973
GO:0000826	0.0
GO:0000827	1.7004397181410922
GO:0000828	0.1154772174199359
GO:0000829	1.3785116232537298
GO:0000830	2.584962500721156
GO:0000831	2.0
GO:0000832	2.0
GO:0000833	2.321928094887362
GO:0000834	2.321928094887362
GO:0000900	0.0
GO:0000901	0.0
GO:0000906	5.94251450533924
GO:0000907	5.222392421336448
GO:0000908	5.222392421336448
GO:0000976	0.004113174677470274
GO:0000977	0.4649772283582796
GO:0000978	0.013056152825446386
GO:0000979	0.2969817377571315
GO:0000981	0.6901908350612249
GO:0000987	0.6990244912518632
GO:0000988	0.0
GO:0000989	0.0
GO:0000990	0.0
GO:0000991	0.0
GO:0000992	0.0
GO:0000993	0.0
GO:0000994	4.481126689736616
GO:0000995	2.1699250014423126
GO:0001000	3.4811266897366164
GO:0001001	0.0
GO:0001002	0.0
GO:0001003	1.0
GO:0001004	0.0
GO:0001006	0.3219280948873623
GO:0001007	0.0
GO:0001010	7.569855608330948
GO:0001011	0.0
GO:0001016	6.867278739709662
GO:0001018	7.867278739709662
GO:0001019	10.452241240430817
GO:0001025	3.807354922057604
GO:0001026	0.0
GO:0001027	0.0
GO:0001028	0.0
GO:0001029	0.0
GO:0001039	3.321928094887362
GO:0001040	0.0
GO:0001042	3.4811266897366164
GO:0001046	4.130313145543456
GO:0001048	6.066089190457772
GO:0001049	6.066089190457772
GO:0001050	6.491853096329675
GO:0001051	0.0
GO:0001052	2.584962500721156
GO:0001054	1.5545888516776374
GO:0001055	5.554588851677638
GO:0001056	5.554588851677638
GO:0001057	5.554588851677638
GO:0001058	5.554588851677638
GO:0001061	0.0
GO:0001062	0.0
GO:0001063	0.0
GO:0001064	5.554588851677638
GO:0001065	0.0
GO:0001066	0.0
GO:0001067	1.7642729401619415
GO:0001068	1.7369655941662063
GO:0001069	2.584962500721156
GO:0001070	11.274378153246364
GO:0001072	8.689415652525208
GO:0001073	9.274378153246364
GO:0001074	0.0
GO:0001076	0.0
GO:0001082	0.0
GO:0001083	0.0
GO:0001084	0.0
GO:0001086	0.0
GO:0001087	0.0
GO:0001088	0.0
GO:0001089	0.0
GO:0001090	0.0
GO:0001091	0.1124747292584125
GO:0001092	2.765534746362977
GO:0001093	2.0395283641866375
GO:0001094	0.8395353278067539
GO:0001095	4.087462841250339
GO:0001096	3.0874628412503395
GO:0001097	2.765534746362977
GO:0001098	6.890943367350674
GO:0001099	0.04679421147894109
GO:0001108	4.554588851677638
GO:0001128	0.0
GO:0001129	0.0
GO:0001132	0.0
GO:0001134	0.0
GO:0001135	0.0
GO:0001139	1.5849625007211563
GO:0001147	8.867278739709661
GO:0001149	0.0
GO:0001152	0.0
GO:0001153	0.0
GO:0001154	2.584962500721156
GO:0001155	1.5849625007211563
GO:0001156	0.2630344058337938
GO:0001161	6.5453506448223
GO:0001162	0.22239242133644802
GO:0001163	6.452241240430818
GO:0001164	0.0
GO:0001165	2.0
GO:0001167	0.0
GO:0001168	0.0
GO:0001169	0.0
GO:0001170	0.0
GO:0001179	3.807354922057604
GO:0001181	2.070389327891398
GO:0001186	0.0
GO:0001190	0.0
GO:0001191	0.0
GO:0001216	1.508652009357399
GO:0001217	2.366493647320807
GO:0001221	4.110295286803972
GO:0001222	1.8826430493618413
GO:0001223	1.024662054234269
GO:0001227	0.0
GO:0001228	0.00235927287392223
GO:0001406	3.237039197300849
GO:0001409	2.807354922057604
GO:0001509	0.0
GO:0001511	0.0
GO:0001512	3.643856189774725
GO:0001515	7.327926835508806
GO:0001517	3.8220016980220057
GO:0001524	0.0
GO:0001528	0.0
GO:0001530	1.6724253419714956
GO:0001531	8.214319120800766
GO:0001532	6.832890014164742
GO:0001537	3.6293566200796095
GO:0001540	2.160464672193246
GO:0001565	8.31741261376487
GO:0001566	0.7369655941662062
GO:0001567	4.247927513443585
GO:0001571	10.208234358339789
GO:0001577	0.0
GO:0001584	0.0
GO:0001586	4.857980995127572
GO:0001587	3.8579809951275723
GO:0001588	1.2479275134435857
GO:0001591	0.7884958948062882
GO:0001594	3.567684509289321
GO:0001595	4.247927513443585
GO:0001596	1.4594316186372973
GO:0001597	0.0
GO:0001598	0.0
GO:0001601	0.777607578663552
GO:0001602	0.777607578663552
GO:0001603	0.0
GO:0001604	6.7073591320808825
GO:0001605	1.137503523749935
GO:0001606	0.0
GO:0001607	4.54432051622381
GO:0001608	9.152284842306582
GO:0001609	6.152284842306582
GO:0001614	0.18442457113742744
GO:0001615	0.0
GO:0001616	7.567322341585426
GO:0001617	0.0
GO:0001618	0.061400544664143256
GO:0001619	0.0
GO:0001621	0.8930847960834881
GO:0001626	1.222392421336448
GO:0001627	0.0
GO:0001628	0.0
GO:0001629	0.0
GO:0001630	0.0
GO:0001631	2.321928094887362
GO:0001632	1.7369655941662063
GO:0001633	0.0
GO:0001634	9.152284842306582
GO:0001635	0.8744691179161412
GO:0001636	0.0
GO:0001637	3.692853223669285
GO:0001639	1.6780719051126376
GO:0001640	0.4150374992788438
GO:0001641	1.0
GO:0001642	1.2630344058337937
GO:0001646	1.7004397181410922
GO:0001647	0.0
GO:0001648	5.385431037193521
GO:0001653	2.819161746237044
GO:0001664	2.4083151182999702
GO:0001665	2.925999418556223
GO:0001671	0.0324214776923775
GO:0001681	1.0
GO:0001691	3.608809242675524
GO:0001716	2.9385994553358565
GO:0001727	4.29868854521681
GO:0001729	4.277984747299765
GO:0001730	3.2563397532597853
GO:0001733	1.3219280948873622
GO:0001734	1.4739311883324124
GO:0001735	2.2479275134435857
GO:0001758	3.3656494723166803
GO:0001760	5.523561956057013
GO:0001761	4.643856189774724
GO:0001784	0.532873989572702
GO:0001785	2.415037499278844
GO:0001786	0.0
GO:0001790	4.807354922057605
GO:0001791	2.4854268271702415
GO:0001792	2.584962500721156
GO:0001793	3.584962500721156
GO:0001846	9.358069377777973
GO:0001847	7.400879436282184
GO:0001848	8.801676029253587
GO:0001849	0.0
GO:0001850	3.0588936890535687
GO:0001851	1.2801079191927354
GO:0001852	4.087462841250339
GO:0001853	4.643856189774724
GO:0001854	4.643856189774724
GO:0001855	2.502500340529183
GO:0001856	3.643856189774725
GO:0001857	2.321928094887362
GO:0001858	2.321928094887362
GO:0001859	3.1699250014423126
GO:0001860	3.1699250014423126
GO:0001861	1.3219280948873622
GO:0001862	4.087462841250339
GO:0001863	2.807354922057604
GO:0001864	4.087462841250339
GO:0001871	0.0
GO:0001872	2.187627003175771
GO:0001873	4.754887502163468
GO:0001874	0.0
GO:0001875	1.7548875021634687
GO:0001876	2.321928094887362
GO:0001877	4.754887502163468
GO:0001882	6.721099188707185
GO:0001883	1.0
GO:0001884	1.7369655941662063
GO:0001888	4.481126689736616
GO:0001918	12.445532219028312
GO:0001962	3.523561956057013
GO:0001965	7.773106877056817
GO:0001968	8.316249202083347
GO:0001972	0.06711419585853691
GO:0002020	3.9860207892071498
GO:0002039	7.178745678333411
GO:0002046	10.860569718307156
GO:0002054	9.810801125720854
GO:0002055	1.3219280948873622
GO:0002056	1.5849625007211563
GO:0002057	1.3219280948873622
GO:0002058	0.0
GO:0002059	0.5849625007211563
GO:0002060	0.4854268271702417
GO:0002061	1.222392421336448
GO:0002083	2.1699250014423126
GO:0002094	2.959358015502654
GO:0002112	7.2143191208007655
GO:0002113	6.05528243550119
GO:0002114	5.247927513443585
GO:0002134	0.36257007938470825
GO:0002135	0.5849625007211563
GO:0002145	9.535275376620802
GO:0002151	7.323730337521348
GO:0002153	5.442943495848728
GO:0002161	0.3439544012173613
GO:0002162	9.860569718307156
GO:0002170	1.0
GO:0002171	1.0
GO:0002172	0.0
GO:0002173	0.0
GO:0002196	2.115477217419936
GO:0002935	0.0
GO:0002948	6.658211482751795
GO:0002950	3.6244908649077936
GO:0002951	2.807354922057604
GO:0002952	7.78135971352466
GO:0002953	7.0895828931247085
GO:0003674	0.0
GO:0003676	0.4150374992788438
GO:0003677	0.5528616575541321
GO:0003678	0.10593344474906508
GO:0003680	1.4694852833012202
GO:0003681	8.67595703294175
GO:0003682	1.564253603889047
GO:0003683	0.0
GO:0003684	5.372176284764646
GO:0003685	0.0
GO:0003686	0.0
GO:0003687	0.0
GO:0003688	4.891724148014236
GO:0003689	6.442943495848728
GO:0003690	0.9102565452906477
GO:0003691	0.21150410519371174
GO:0003692	9.180737986929945
GO:0003693	9.564149489985732
GO:0003694	0.0
GO:0003695	0.0
GO:0003696	7.564149489985732
GO:0003697	3.855778070526561
GO:0003700	0.42810424189645657
GO:0003701	0.0
GO:0003702	0.0
GO:0003704	0.0
GO:0003706	0.0
GO:0003707	1.6293566200796095
GO:0003709	0.0
GO:0003711	7.689415652525207
GO:0003712	0.007787846392445254
GO:0003713	0.9000739340665415
GO:0003714	1.2862565706731999
GO:0003715	0.0
GO:0003716	0.0
GO:0003717	0.0
GO:0003718	0.0
GO:0003719	0.0
GO:0003720	0.7004397181410921
GO:0003721	1.0
GO:0003723	1.5831602580871709
GO:0003724	0.17932369944456203
GO:0003725	4.0163018123291
GO:0003726	2.115477217419936
GO:0003727	3.202714936559982
GO:0003729	1.3418776842316071
GO:0003730	2.1338557467347905
GO:0003731	0.0
GO:0003732	0.0
GO:0003733	0.0
GO:0003734	0.0
GO:0003735	0.9891700667992483
GO:0003743	0.749456538349403
GO:0003746	2.6880559936852597
GO:0003747	0.08246216019197299
GO:0003750	0.0
GO:0003754	0.0
GO:0003755	0.0
GO:0003756	0.0
GO:0003759	0.0
GO:0003762	0.0
GO:0003763	0.0
GO:0003767	0.0
GO:0003772	0.0
GO:0003773	0.0
GO:0003774	7.764962451993262
GO:0003775	0.0
GO:0003776	0.0
GO:0003777	0.8165538589040687
GO:0003778	0.0
GO:0003779	1.3785116232537298
GO:0003780	0.0
GO:0003781	0.0
GO:0003782	0.0
GO:0003783	0.0
GO:0003784	0.0
GO:0003785	3.5035349013773103
GO:0003786	5.590961241342599
GO:0003787	0.0
GO:0003788	0.0
GO:0003789	2.807354922057604
GO:0003790	0.0
GO:0003791	0.0
GO:0003792	0.0
GO:0003793	0.0
GO:0003794	0.0
GO:0003795	0.0
GO:0003796	0.0
GO:0003797	0.0
GO:0003798	0.0
GO:0003799	0.0
GO:0003800	0.0
GO:0003801	0.0
GO:0003802	0.0
GO:0003803	0.0
GO:0003804	0.0
GO:0003805	0.0
GO:0003806	0.0
GO:0003807	0.0
GO:0003808	0.0
GO:0003809	0.0
GO:0003810	6.174370906473505
GO:0003811	0.0
GO:0003812	0.0
GO:0003813	0.0
GO:0003815	0.0
GO:0003816	0.0
GO:0003817	0.0
GO:0003818	0.0
GO:0003819	0.0
GO:0003820	0.0
GO:0003821	0.0
GO:0003822	0.0
GO:0003823	8.02403150151675
GO:0003824	1.2764069457641622
GO:0003825	4.099535673550914
GO:0003827	2.6629650127224296
GO:0003828	2.078002512001273
GO:0003829	2.6629650127224296
GO:0003830	2.6629650127224296
GO:0003831	2.6629650127224296
GO:0003832	12.031701202740303
GO:0003833	7.507794640198696
GO:0003834	3.7441610955704103
GO:0003835	3.2479275134435857
GO:0003836	2.2479275134435857
GO:0003837	5.651051691178929
GO:0003838	2.137503523749935
GO:0003839	1.7162070339994087
GO:0003840	0.0
GO:0003841	0.0
GO:0003842	4.481126689736616
GO:0003843	4.321928094887363
GO:0003844	6.499845887083206
GO:0003845	3.1043366598147357
GO:0003846	2.415037499278844
GO:0003847	5.6534422386039225
GO:0003848	2.0874628412503395
GO:0003849	4.94251450533924
GO:0003850	3.807354922057604
GO:0003851	5.247927513443585
GO:0003852	2.7725895038969277
GO:0003853	2.807354922057604
GO:0003854	2.6189098326444937
GO:0003855	5.741466986401147
GO:0003856	3.321928094887362
GO:0003857	4.405992359675837
GO:0003858	6.405992359675837
GO:0003859	0.0
GO:0003860	0.0
GO:0003861	5.15650448567999
GO:0003862	5.7279204545632
GO:0003863	2.502500340529183
GO:0003864	3.222392421336448
GO:0003865	0.16992500144231246
GO:0003866	5.94251450533924
GO:0003867	3.6293566200796095
GO:0003868	5.066089190457772
GO:0003870	0.15200309344504995
GO:0003871	0.0
GO:0003872	0.5849625007211563
GO:0003873	2.4329594072761065
GO:0003874	2.584962500721156
GO:0003875	1.1699250014423124
GO:0003876	0.0
GO:0003877	5.426264754702098
GO:0003878	3.035623909730721
GO:0003879	4.718818247455947
GO:0003880	0.7884958948062882
GO:0003881	1.6520766965796931
GO:0003882	2.137503523749935
GO:0003883	5.185866545311334
GO:0003884	1.7162070339994087
GO:0003885	2.6629650127224296
GO:0003886	0.36257007938470825
GO:0003887	0.28010791919273537
GO:0003892	0.0
GO:0003896	2.232660756790275
GO:0003899	0.1178364902938583
GO:0003900	0.0
GO:0003901	0.0
GO:0003902	0.0
GO:0003904	0.8073549220576042
GO:0003905	3.263034405833794
GO:0003906	3.895530733443971
GO:0003908	0.0
GO:0003909	0.0
GO:0003910	0.7369655941662062
GO:0003911	2.321928094887362
GO:0003912	4.584962500721156
GO:0003913	0.0
GO:0003914	1.8073549220576042
GO:0003916	0.1069152039165119
GO:0003917	1.0
GO:0003918	0.0
GO:0003919	3.6189098326444937
GO:0003920	1.5849625007211563
GO:0003921	0.5849625007211563
GO:0003922	2.222392421336448
GO:0003923	4.20945336562895
GO:0003924	0.9142701259741159
GO:0003925	5.285402218862249
GO:0003926	0.0
GO:0003928	0.0
GO:0003929	0.0
GO:0003930	0.0
GO:0003931	0.0
GO:0003932	0.0
GO:0003933	0.9475325801058645
GO:0003934	0.6374299206152917
GO:0003935	1.8073549220576042
GO:0003936	0.0
GO:0003937	2.4329594072761065
GO:0003938	5.920565532505595
GO:0003939	6.142957953842043
GO:0003940	6.569855608330948
GO:0003941	1.3785116232537298
GO:0003942	5.066089190457772
GO:0003943	2.8744691179161412
GO:0003944	4.0
GO:0003945	3.6629650127224296
GO:0003947	3.6147098441152083
GO:0003948	5.651051691178929
GO:0003949	3.5545888516776376
GO:0003950	2.496425826119499
GO:0003951	7.418695949602051
GO:0003952	3.807354922057604
GO:0003953	3.6020360140800975
GO:0003954	1.891623838955208
GO:0003955	0.47999294111961377
GO:0003957	2.1699250014423126
GO:0003958	1.0641303374197155
GO:0003959	3.969626350956481
GO:0003960	3.4059923596758366
GO:0003961	6.357552004618084
GO:0003962	5.94251450533924
GO:0003963	0.0
GO:0003964	2.3870231231092474
GO:0003966	0.0
GO:0003967	0.0
GO:0003968	4.087462841250339
GO:0003969	0.0
GO:0003972	0.4854268271702417
GO:0003973	1.6629650127224294
GO:0003974	4.523561956057013
GO:0003975	3.8875252707415875
GO:0003976	4.20945336562895
GO:0003977	2.5443205162238103
GO:0003978	1.8231222379159209
GO:0003979	5.405992359675837
GO:0003980	4.321928094887363
GO:0003983	0.0
GO:0003984	1.3536369546147005
GO:0003985	0.0
GO:0003986	2.7813597135246595
GO:0003987	2.652076696579693
GO:0003988	0.7258250365610058
GO:0003989	0.4150374992788438
GO:0003990	0.36257007938470825
GO:0003991	2.7548875021634687
GO:0003992	3.8220016980220057
GO:0003993	4.367116868653618
GO:0003994	3.654004145150808
GO:0003995	0.0
GO:0003997	0.7884958948062882
GO:0003998	7.535275376620803
GO:0003999	0.84799690655495
GO:0004000	1.2302976194217943
GO:0004001	0.5849625007211563
GO:0004005	0.0
GO:0004007	0.0
GO:0004009	0.0
GO:0004013	0.0
GO:0004014	3.9385994553358565
GO:0004015	4.6293566200796095
GO:0004016	0.8707169830550335
GO:0004017	0.9696263509564813
GO:0004018	1.9385994553358568
GO:0004019	4.337869638756384
GO:0004020	7.570699043047101
GO:0004021	0.0
GO:0004022	0.08091999538356748
GO:0004023	5.700439718141092
GO:0004024	2.893084796083488
GO:0004025	5.700439718141092
GO:0004026	0.7369655941662062
GO:0004027	5.6293566200796095
GO:0004028	4.066089190457772
GO:0004029	0.3428877135230085
GO:0004030	1.3656494723166803
GO:0004031	0.0
GO:0004032	1.0780025120012733
GO:0004033	2.9465607410385397
GO:0004034	3.523561956057013
GO:0004035	5.826548487290915
GO:0004037	3.6629650127224296
GO:0004038	2.8579809951275723
GO:0004039	6.651051691178929
GO:0004040	5.651051691178929
GO:0004042	4.614709844115208
GO:0004043	5.481126689736616
GO:0004044	4.303780748177103
GO:0004045	2.0443941193584534
GO:0004046	4.651051691178929
GO:0004047	2.4854268271702415
GO:0004048	5.303780748177103
GO:0004049	2.0995356735509145
GO:0004050	9.535275376620802
GO:0004051	4.481126689736616
GO:0004052	2.89616418901546
GO:0004053	1.6629650127224294
GO:0004054	0.0
GO:0004055	5.185866545311334
GO:0004056	2.2016338611696504
GO:0004057	7.022367813028454
GO:0004058	4.523561956057013
GO:0004059	4.614709844115208
GO:0004060	4.199672344836364
GO:0004061	6.066089190457772
GO:0004062	3.0443941193584534
GO:0004063	0.0
GO:0004064	5.2384047393250786
GO:0004065	1.137503523749935
GO:0004066	2.222392421336448
GO:0004067	3.8436967691213244
GO:0004068	6.108524456778169
GO:0004069	3.0443941193584534
GO:0004070	1.3785116232537298
GO:0004071	2.222392421336448
GO:0004072	0.5305147166987798
GO:0004073	5.481126689736616
GO:0004074	4.20945336562895
GO:0004075	5.92283213947754
GO:0004076	3.3923174227787602
GO:0004077	0.3219280948873623
GO:0004078	1.3219280948873622
GO:0004079	2.321928094887362
GO:0004080	1.3219280948873622
GO:0004081	1.0
GO:0004082	4.357552004618084
GO:0004083	0.0
GO:0004084	3.1699250014423126
GO:0004085	1.8073549220576042
GO:0004086	0.0
GO:0004087	5.185866545311334
GO:0004088	2.0
GO:0004089	3.156504485679991
GO:0004090	5.2684888359259014
GO:0004092	0.0
GO:0004095	0.0
GO:0004096	2.7198920808072646
GO:0004097	1.5849625007211563
GO:0004098	4.459431618637297
GO:0004099	4.6048620581588615
GO:0004100	3.4811266897366164
GO:0004102	3.523561956057013
GO:0004103	7.418695949602051
GO:0004104	5.068479737882766
GO:0004105	2.584962500721156
GO:0004106	3.700439718141092
GO:0004107	3.321928094887362
GO:0004108	0.1069152039165119
GO:0004109	1.9259994185562233
GO:0004110	5.554588851677638
GO:0004111	2.841302253980942
GO:0004112	1.6593446970437324
GO:0004113	3.1699250014423126
GO:0004114	0.39231742277876036
GO:0004115	0.5849625007211563
GO:0004117	1.3785116232537298
GO:0004118	3.263034405833794
GO:0004119	4.0
GO:0004120	5.584962500721156
GO:0004121	0.0
GO:0004122	4.934112064343543
GO:0004123	3.5360529002402097
GO:0004124	4.035623909730721
GO:0004125	0.5849625007211563
GO:0004126	2.123382415505282
GO:0004127	2.5545888516776376
GO:0004128	0.9385994553358568
GO:0004129	0.0
GO:0004130	5.222392421336448
GO:0004131	3.9307373375628862
GO:0004132	4.930737337562886
GO:0004133	12.093417564387961
GO:0004134	6.277453465746757
GO:0004135	2.9541963103868754
GO:0004136	2.0874628412503395
GO:0004137	1.765534746362977
GO:0004138	1.2801079191927354
GO:0004139	3.969626350956481
GO:0004140	8.418695949602052
GO:0004141	1.4594316186372973
